student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
6366,Wendy Simpson,Female,25,History,68.91,2024-12-24,Florestown,Year 3,"Peterson, Bennett and Snow"
6318,Kristen Hardy,Male,22,Science,59.2,2025-01-23,Wallacemouth,Year 3,Miller PLC
5763,David Carpenter,Male,21,Computer,95.3,2025-02-24,Lake Kellitown,Year 3,Anderson Ltd
5328,Logan Flores,Female,24,Science,65.04,2025-03-16,Kingmouth,Year 3,Copeland-Morgan
2443,Deanna West,Male,18,History,61.53,2025-04-13,Christopherside,Year 3,"Barrera, Long and Michael"
6673,Gregory Ali,Male,22,Science,85.92,2025-02-07,Nashfurt,Year 2,"Young, Hopkins and Hernandez"
7017,Anthony Crawford,Male,19,English,67.57,2025-03-17,Danielsside,Year 3,Green-Carter
5453,Rachel Massey,Male,24,Computer,78.97,2025-05-30,Joshuatown,Year 4,Edwards LLC
5509,Gina Lutz,Male,22,History,68.93,2025-02-02,Munozmouth,Year 1,Carr-Martinez
7118,Jake Tyler,Male,19,English,63.19,2025-07-06,Troyborough,Year 1,Strickland Inc
7907,Deanna Benjamin,Female,21,Math,59.96,2025-01-28,Pattersonchester,Year 1,"Nguyen, Clark and Taylor"
4707,Karina Riley,Male,25,Math,99.43,2025-02-28,Port Kristine,Year 4,Torres-Hines
5520,Jonathan Thomas,Female,24,Science,98.11,2025-03-03,Schneidermouth,Year 1,Barron-Lin
6738,Andrea Lopez,Male,19,Math,89.27,2025-05-27,Michelleland,Year 1,Kennedy PLC
9687,Christopher Gonzales,Male,19,Science,80.97,2025-09-14,Scotthaven,Year 1,"Romero, Cunningham and Mcintyre"
1249,Matthew Randolph,Male,18,English,88.96,2025-03-10,Johnmouth,Year 2,"Davis, Barrett and Sanchez"
9979,Nathan Haynes,Female,24,Math,95.21,2025-06-24,Johnstonburgh,Year 2,Carter Ltd
5535,Zachary Williams,Female,18,Computer,95.18,2025-05-30,Port Nicholeside,Year 3,"Ellis, Patel and Singh"
5715,Chloe Nelson,Female,23,Computer,58.59,2025-10-17,Matthewville,Year 1,"Green, Gallagher and Jackson"
7084,Monica Robles,Female,19,Computer,71.07,2025-07-16,West Angelafort,Year 4,Webb-Roberson
5333,Gregory Boyd,Male,19,Math,74.56,2025-04-04,New Taylor,Year 1,"Krause, Carter and Sanders"
6884,Jason Crawford,Male,20,English,57.02,2024-11-18,East Ronald,Year 3,Robinson-Salazar
3062,Cindy Jones,Male,20,Math,51.36,2024-12-22,Solomonstad,Year 3,Stewart-Lloyd
5213,Desiree Ellis,Male,25,Computer,97.45,2025-07-12,South Garyshire,Year 1,Kelley-Harper
6749,Amy Dennis,Female,19,English,85.61,2025-03-31,New Joshuaborough,Year 1,"Schneider, Huynh and Bray"
3641,Jill Gardner,Female,18,Computer,71.5,2025-01-18,Port Katiefurt,Year 1,Bryant-Murray
5004,Brittany Reid,Male,19,Computer,69.85,2025-04-19,Oliviaton,Year 1,Rasmussen Group
8777,Charles Skinner,Male,22,English,86.14,2024-12-01,Jasonfort,Year 3,Watson-Cook
9728,Tamara Huang,Female,22,Science,57.87,2025-10-08,Alexandertown,Year 4,Gamble-Lewis
4963,Mr. Todd Gutierrez DDS,Female,25,Science,83.77,2024-12-18,Orozcoport,Year 4,Jackson-Weaver
2668,Dr. Brad Jackson,Male,24,Math,57.26,2025-10-07,Thomasmouth,Year 3,Brown-Carey
7127,Jimmy Brown,Male,19,English,75.36,2025-08-13,Robinsonstad,Year 3,"Weber, Hall and Garcia"
9912,Debra Mitchell,Female,21,English,46.75,2024-11-01,Spencerview,Year 3,"Mitchell, Nelson and Monroe"
2385,Ray Lopez MD,Female,24,History,89.8,2025-01-15,North Ryan,Year 2,Rhodes PLC
5663,Christy Brown,Female,21,Science,79.6,2025-07-18,East Joshua,Year 1,Lee LLC
5419,Zachary Blanchard,Female,25,Computer,64.22,2025-04-09,Poncebury,Year 3,"Ramirez, Mcgee and Montoya"
2222,Kathleen Ramos,Male,21,Computer,56.03,2025-03-10,Ryanchester,Year 3,Marks-Bauer
8191,Morgan West,Male,20,English,79.34,2025-09-08,South Suzanne,Year 4,Wells-Ochoa
2021,Tammy Olson,Female,24,Math,82.2,2025-01-26,West Victoriamouth,Year 4,"Griffith, Smith and Kirk"
4268,Bryce Bird,Female,25,Computer,72.7,2024-11-22,Lake John,Year 4,Evans-Mcmillan
1926,Katie Daniels,Female,22,Math,74.21,2025-08-05,Manntown,Year 1,Perez-Jackson
8228,Jennifer Lane,Male,20,Computer,77.34,2025-01-12,Fredberg,Year 2,Fuller and Sons
7857,Melissa Tucker,Female,22,Science,88.49,2025-05-13,West Thomas,Year 2,Morrison Inc
7357,Alexis Garcia,Male,20,History,98.59,2025-08-21,South Douglas,Year 2,"Poole, Martinez and Blankenship"
2145,Luis Austin,Male,23,Science,72.2,2025-07-07,Danielland,Year 4,Brown LLC
7695,Stephen Gomez,Female,18,Science,45.3,2025-01-29,North Erinland,Year 4,Jensen PLC
5173,Kristen Mcpherson,Female,23,Math,43.03,2025-01-20,Mathewshire,Year 1,"Martin, Schwartz and Robbins"
3799,Miguel Garrison,Female,18,Math,56.99,2024-12-28,Lake Juliafurt,Year 2,"Smith, Ward and Holloway"
1726,Andrew Carlson,Male,23,Computer,64.26,2025-10-03,Walterchester,Year 3,"Taylor, Henderson and King"
6568,Andrew Barrett,Male,24,Math,67.71,2025-07-03,South Jeremy,Year 3,Webb-Jordan
8217,Kristin Graves,Female,21,Science,83.03,2024-10-22,Nicholasberg,Year 4,"Ward, Goodman and Perez"
9399,David Watson,Male,18,Math,62.7,2025-02-23,Rosefurt,Year 4,Murphy LLC
4463,Henry Schultz,Male,24,History,49.07,2025-09-18,West Daniel,Year 3,"Hawkins, Wise and Wood"
6208,Isaiah Taylor,Female,24,Science,83.73,2025-04-01,Laceyborough,Year 2,Grant Ltd
8658,Lisa Townsend,Female,20,English,77.44,2024-10-31,New Chad,Year 4,Vasquez PLC
1215,Craig Martin,Female,18,Science,73.93,2025-05-20,Maryborough,Year 2,"Riley, Black and Waters"
3899,Michael Hill,Female,20,Science,56.01,2025-06-06,Smithbury,Year 1,Nelson-Scott
4618,Charles Gonzales,Female,18,Computer,99.55,2025-07-10,Monicafort,Year 3,Sims-Chan
5133,Dr. Beth Harris,Female,25,Math,98.07,2025-06-29,Kimfurt,Year 2,"Soto, Ortega and Rowe"
2792,Richard Edwards,Male,23,English,86.47,2025-05-18,Aguilarview,Year 1,"Payne, Ramirez and Little"
5385,James Garcia,Female,24,English,46.82,2024-12-19,Lake Karenfurt,Year 4,Bailey LLC
3583,Joseph Walker,Male,23,Math,97.86,2025-06-21,Elizabethton,Year 2,Brewer-Robinson
4790,Susan Delacruz,Male,25,History,78.97,2025-07-02,Padillaland,Year 2,"Joseph, Walton and Hatfield"
1275,Michael Johnson,Female,25,Computer,42.43,2024-12-20,North Timothyborough,Year 2,Hansen-Avila
2670,Marc Lopez,Male,22,Math,64.81,2025-06-04,Vasquezbury,Year 3,Rios-Forbes
6413,Timothy Horton,Female,18,Math,95.08,2025-02-27,West Cody,Year 4,Chapman PLC
4236,David Hernandez,Female,25,Math,65.08,2025-04-05,Olsonland,Year 4,Smith and Sons
6109,Tracy Perez,Male,19,Science,70.87,2024-11-20,Lake Richard,Year 4,Holmes Inc
9614,Katherine Bolton,Female,19,Computer,82.71,2025-06-01,East David,Year 4,Lindsey-Long
3455,Jeremy Chung,Male,19,Computer,89.79,2025-05-06,Meganchester,Year 4,Morris Group
5536,Cathy Steele,Male,19,English,74.79,2024-11-19,West Jon,Year 4,Mitchell LLC
6038,Julie Bailey,Female,23,English,92.6,2025-03-19,Gomezberg,Year 4,"Mora, Cox and Fitzgerald"
4904,Debra Pena,Female,20,English,65.98,2024-11-06,Stephaniechester,Year 1,Edwards Group
2920,Debra Lee,Female,20,Science,84.96,2025-04-20,South Robert,Year 2,Campbell-Underwood
7744,Jasmine Castro,Male,23,Math,43.47,2025-08-05,North Andreston,Year 3,Smith-Dunn
3033,Karen Parker,Male,19,Science,97.4,2025-01-07,Nortonfurt,Year 1,Murphy Ltd
6357,Matthew Horton,Female,18,Math,56.99,2024-12-03,Wernerfurt,Year 2,"Ho, Saunders and Jackson"
4849,Gina Smith,Male,19,Computer,70.63,2024-11-24,West Josephhaven,Year 3,Cummings Group
5498,Lisa Pena,Male,25,Science,98.88,2025-02-12,Jeffreymouth,Year 4,Wallace-Gutierrez
4819,Mary Solis,Male,24,Science,83.69,2025-10-15,New Judy,Year 3,Faulkner-Maldonado
3607,Nicole Perkins,Male,23,Science,57.72,2025-05-03,Lake David,Year 4,"Lawson, Bush and Mccarty"
5285,Carlos Moreno,Male,22,Math,49.48,2025-07-21,Johnmouth,Year 1,Andrews Ltd
5670,Leonard Mcintosh,Female,20,Science,88.67,2025-09-20,Kevinmouth,Year 1,"Miller, Lewis and Porter"
8432,Lindsey Glenn,Female,24,Math,81.87,2024-10-21,West Kimberlyview,Year 3,"Jarvis, Rhodes and Calhoun"
8979,Emily Woods,Male,23,Science,44.5,2025-08-05,West Kimberly,Year 4,Mccormick-Garrett
6824,Cassandra Thomas,Female,25,Science,52.93,2025-06-29,North Richardtown,Year 1,"Barber, Morris and Lewis"
5776,Brittany Callahan,Male,22,Computer,87.57,2025-09-04,South Danielhaven,Year 1,Garrett-Klein
9831,Kristine Mcdonald,Female,21,History,96.65,2025-02-11,Lewiston,Year 4,"Singh, Sanders and Martinez"
9498,Ivan Farrell,Male,20,Math,99.21,2025-09-20,Robertton,Year 2,"Ramos, Miller and Davies"
4405,Jeffrey Bryant,Female,20,English,82.21,2025-02-15,Smithshire,Year 1,Ray-Lopez
7187,Mason Spears,Female,24,Science,99.65,2025-03-11,West Ashley,Year 1,Evans-Smith
3063,Mr. Bruce Simpson,Female,23,Computer,92.59,2025-04-17,Doylefort,Year 1,Chandler-Martin
2465,Tamara Gomez,Female,25,History,83.17,2024-12-30,East Alexander,Year 2,"Edwards, Young and Thomas"
9010,Elizabeth White,Female,19,History,58.67,2025-04-15,Melvinstad,Year 1,Jenkins Inc
7003,Tasha Gonzalez,Male,20,Math,83.74,2024-12-04,Lake Andreaport,Year 1,"Wells, Morales and Cook"
5403,Melissa Fernandez,Female,21,Science,86.07,2024-12-02,South Vanessaborough,Year 4,"Scott, Frye and Miller"
4801,Emily Patterson,Female,20,English,74.58,2025-01-14,Burtonshire,Year 2,"Morgan, Sanchez and Cabrera"
7066,Michelle Cabrera,Male,19,Computer,83.16,2025-05-28,Edwardsmouth,Year 2,"Huber, Conley and Park"
3598,Summer Ortega,Male,18,English,50.77,2024-11-14,Stephanieborough,Year 3,Brooks-Wallace
9787,Amanda Wilson,Female,20,History,45.52,2025-04-13,East Richardberg,Year 3,Cooper LLC
2755,Hunter Benjamin,Male,20,Math,64.32,2025-03-03,Tylerfort,Year 2,Rich-Nelson
7485,Christian Martin,Male,24,History,77.27,2025-01-18,West Erin,Year 1,Small-Carson
4667,Carl Snow,Female,19,Math,75.97,2025-03-01,Lake Christina,Year 2,Martinez-Silva
2683,Evelyn Kemp,Female,18,Science,92.57,2025-09-03,West Emily,Year 3,Berry-Meyers
4261,Monica Rowland,Male,20,English,41.71,2025-03-17,South Christopher,Year 4,"Lopez, Williams and Jackson"
1889,Stephen Soto,Male,20,English,81.26,2025-08-28,East Zacharyhaven,Year 3,Bailey and Sons
4811,Kenneth Cameron,Male,23,History,57.83,2024-12-02,Lindsayfort,Year 4,Garner LLC
2053,Walter Ramirez,Male,22,Computer,92.17,2025-10-03,North Kaylashire,Year 3,Graves Ltd
1437,Vickie Davis,Male,24,History,67.99,2025-04-18,West Amy,Year 2,Farmer-Herman
5383,Dylan Sloan,Male,24,History,86.46,2025-05-29,Hallstad,Year 1,"Anderson, Smith and May"
7656,Katherine Warren,Male,25,Science,93.53,2024-11-15,Patriciafort,Year 2,Casey LLC
8554,Brenda Roberts,Male,24,Science,93.61,2025-01-30,Port Donaldburgh,Year 2,Walker-Decker
1066,Jacqueline Moore,Female,22,Computer,91.16,2025-10-15,New Crystal,Year 1,Rojas-Bailey
9012,Mary Sanchez,Male,21,Math,56.87,2025-07-21,North Timothyside,Year 2,Fuentes-Bowen
3435,Micheal Stevens,Male,24,Math,83.44,2025-07-11,Dakotaton,Year 2,"Obrien, Garcia and Key"
3382,Shawn Barnes,Male,25,Computer,63.58,2025-09-28,Port Jeffreymouth,Year 4,Mccoy-Castaneda
8423,Stephanie Hill,Male,21,History,91.04,2024-12-15,Barbaramouth,Year 1,"Hernandez, Blair and Lynch"
8096,Katie Sanchez,Male,20,Computer,72.46,2025-02-22,East John,Year 3,Johnson and Sons
3714,Cole Martinez,Female,25,English,47.52,2025-04-22,Reneeburgh,Year 1,"Fleming, Robinson and Diaz"
9551,Nancy Harris,Male,19,English,58.82,2025-07-26,Kristitown,Year 4,King Inc
6930,Amy Rivera,Female,23,Science,44.15,2025-06-13,Ryanbury,Year 4,"Barker, Riley and Mathews"
4656,Shane Turner,Female,25,History,92.19,2025-05-25,Stephenchester,Year 2,Coleman and Sons
3040,Virginia Reeves,Female,25,Math,84.21,2024-12-10,Charleschester,Year 1,"Reynolds, Williams and Thomas"
7348,Daniel Collins,Female,21,Math,71.26,2024-11-15,Michelleberg,Year 4,Park Ltd
8722,Hannah Navarro,Male,24,Computer,98.72,2024-10-25,Warnerberg,Year 4,Smith Ltd
4435,Kevin Chandler,Male,22,Science,78.29,2025-06-15,South Stephenhaven,Year 3,Kim-Moore
7111,Erica Jennings,Female,19,Science,88.45,2025-01-05,Henryfort,Year 4,Owen-Gonzales
7668,Steven Holmes,Female,19,Math,65.12,2025-05-31,North Jennifer,Year 1,"Lynch, Green and Nichols"
3639,Matthew Marquez,Male,21,History,45.31,2025-10-21,West Lori,Year 4,"Petersen, Fuller and Carroll"
9359,Joel Hoover IV,Male,22,Science,99.66,2025-09-30,Taylorside,Year 2,Aguilar-Reid
5345,Daniel Perry,Female,19,Math,48.51,2025-09-27,East Reginald,Year 1,Moore-Fuller
7326,Regina Palmer,Female,21,Math,58.32,2024-11-11,Brownside,Year 4,Jackson Group
2875,Terry Wolfe,Female,20,Math,75.39,2025-10-05,Mathishaven,Year 2,"Guerrero, Miller and Swanson"
5566,Sandra Ponce,Male,21,Math,68.21,2025-01-08,Karenburgh,Year 3,Simmons-Gates
3835,David Anderson,Male,21,Science,58.75,2025-08-31,New Victoriabury,Year 2,Davis and Sons
7690,Melissa Larson,Female,20,Computer,90.56,2025-06-20,Davidview,Year 2,Greene-Ramirez
4938,Jordan Smith,Female,18,History,83.42,2025-07-03,Mcknightton,Year 3,"Young, Lopez and Brown"
4700,Tammy Santana DVM,Female,25,Math,47.03,2025-02-24,Lake Robert,Year 2,Murray-Green
5779,Dawn Nelson,Male,18,English,42.71,2024-10-25,Wrightburgh,Year 3,Rodriguez-Cole
8001,Dale Martin,Female,18,Computer,74.62,2024-11-23,Port James,Year 4,Perry-Sanchez
6448,Mr. Jacob Kent,Female,21,History,51.98,2025-10-11,Samanthamouth,Year 4,Floyd and Sons
4100,Catherine Bates,Female,21,Math,62.72,2025-01-11,Amandastad,Year 4,Kim LLC
1625,Ian Shepard,Female,18,Computer,76.54,2025-06-19,Bakerview,Year 2,"Tyler, Stone and Murray"
6668,Daniel Ward,Female,22,Computer,94.98,2025-02-12,South Amber,Year 2,"Taylor, Parker and Fox"
5592,Andrew Brown,Male,18,History,56.64,2025-09-18,Justinside,Year 1,Herrera-Baker
4491,Janice Cook,Male,25,Computer,88.78,2025-03-24,Deannaton,Year 4,Mason Group
1318,Carolyn Mays,Male,25,History,82.46,2025-05-11,Vasquezchester,Year 4,Glenn Inc
9179,Kelly Gutierrez,Male,25,Math,66.65,2025-05-02,Port Davidside,Year 2,"Perez, Martinez and Anderson"
5975,Kerry Dawson,Male,22,Science,78.66,2025-08-07,North Mauriceland,Year 1,Klein Ltd
4987,Catherine Patton,Male,23,Math,81.51,2025-07-11,Wagnermouth,Year 2,"Hicks, Adams and Garcia"
4767,Steven Simmons,Female,21,Science,53.24,2025-09-14,Lake Heatherport,Year 1,Baker-Petersen
7863,Holly Stevenson,Female,24,History,92.16,2024-10-25,North Jason,Year 3,Thompson LLC
1657,Diamond York,Female,24,Math,93.18,2024-12-11,Webermouth,Year 1,Houston Ltd
5936,Debra Dominguez,Male,20,History,93.91,2025-05-01,Robinsonmouth,Year 4,Clark Ltd
3475,Dave Williams,Female,23,Math,88.58,2025-07-08,West Lori,Year 1,"Johnson, Ford and Hoffman"
3609,Susan Austin,Male,22,English,93.87,2025-02-13,Port David,Year 1,Jones Ltd
9801,Jeffrey Evans,Male,19,Computer,91.51,2024-12-20,Hodgesmouth,Year 2,Lin-Mason
4944,Mackenzie Miller,Female,18,Science,98.73,2025-05-13,Lake Thomas,Year 3,"Lawson, Murray and Welch"
4437,Thomas Barton,Female,21,Science,72.76,2025-02-05,Josefort,Year 3,Mccarthy-Riley
4291,Jill Chang,Female,25,English,53.16,2025-02-20,Toniberg,Year 4,Johnson Inc
5140,Emily Decker,Male,21,English,92.57,2025-01-02,Snyderhaven,Year 3,"Porter, Fields and Hahn"
3849,Elizabeth Stephenson,Female,22,Science,67.27,2025-02-09,Port Ashleymouth,Year 3,Jones-Shaw
9171,Angela Ramirez,Male,20,English,51.68,2024-12-01,Wyattton,Year 3,"Guerra, Wilson and Garcia"
8135,Melinda Peters,Male,19,Math,60.17,2025-05-11,South David,Year 3,Robinson Inc
6803,Joan Hamilton,Female,22,Science,91.07,2025-07-25,South Josephborough,Year 2,Massey and Sons
5288,Emily Randall,Female,23,Math,43.86,2025-10-17,East Chelsea,Year 2,"Snyder, Anderson and Conner"
2481,James Turner,Female,22,Math,63.54,2025-08-17,Rickeybury,Year 3,Harris-Moore
1221,Lori Dunn,Female,22,Computer,76.57,2025-03-20,Youngborough,Year 1,Parker-Snyder
9276,Alan Gonzalez,Male,24,English,49.28,2025-07-10,Johnborough,Year 4,"Perkins, Hudson and Cook"
6746,Dale Banks,Male,20,English,95.76,2025-08-19,Zacharychester,Year 1,"Jones, Baker and Smith"
8902,Claire Cook,Male,20,History,73.69,2024-11-05,South Deborah,Year 3,Dominguez-Clark
9210,Janice Lopez,Female,22,Math,92.67,2025-07-20,North Vanessa,Year 3,Sanders-Dennis
9045,Russell Dixon,Male,24,Math,75.52,2025-09-19,Hornborough,Year 3,"Gibbs, Gray and Little"
8992,Theresa Fischer,Female,20,History,95.56,2025-09-05,South Bryan,Year 3,"Weaver, Rangel and Jordan"
9476,Alison Gill,Female,23,Science,75.03,2025-08-25,Juliaberg,Year 2,"Davis, Smith and Gordon"
1960,Barbara Mclaughlin,Male,24,Science,69.54,2025-01-01,North Samuel,Year 1,King and Sons
4906,Elizabeth Wagner,Male,21,Computer,82.13,2025-06-21,West Kristenview,Year 2,Johnson PLC
4375,Joshua Bond,Male,24,Science,74.08,2025-10-03,North Paul,Year 1,"Reid, Avila and Scott"
8824,Michael Brooks,Male,19,History,81.02,2025-04-15,East Timothymouth,Year 1,Knight-Logan
3647,Danielle Williams,Male,18,Math,82.9,2025-07-28,Johnsonhaven,Year 2,"Oliver, Cortez and Lester"
6645,Sean Reed,Female,20,English,47.31,2024-12-16,Huntfurt,Year 1,Edwards Group
8235,Nicholas Shaw,Female,18,Math,51.01,2025-09-07,South William,Year 1,Schultz-Meza
5305,Tammy Perez,Female,19,History,44.82,2025-05-29,Jacksonchester,Year 3,"Marsh, Salas and Chambers"
8822,John Rojas,Female,19,Math,78.13,2025-01-21,East Michelleshire,Year 1,"Hicks, Love and Miller"
4025,Kathryn Black,Female,23,English,59.18,2024-11-06,Port Joshua,Year 4,"Waller, Pierce and Robbins"
4487,William Hood,Female,21,History,43.21,2025-04-04,Paulland,Year 3,"Mayo, Bowen and Curry"
9558,Grace Butler,Male,19,Computer,55.89,2024-10-23,West Christopherchester,Year 2,Williams Inc
6691,Diana Rubio,Female,21,Science,71.85,2025-06-13,Lake Kristenside,Year 2,"Mccullough, Hill and Brown"
1530,Carl Taylor,Male,23,Computer,91.48,2025-03-21,Karaburgh,Year 4,Whitaker PLC
9876,Gerald Martinez,Male,20,Computer,50.98,2025-04-27,Diazton,Year 3,"Garcia, Joseph and Foster"
7251,Emily Wilson,Female,24,Science,80.82,2025-02-25,South Larry,Year 1,Smith-Gibbs
9891,Krystal Payne,Male,21,English,74.07,2025-03-12,Mistyville,Year 3,Hernandez-Jackson
6997,Ronald Park,Male,24,Computer,47.5,2025-05-06,New Bryanbury,Year 3,Brown Ltd
2647,Pam Evans,Female,21,History,80.98,2025-06-21,East Samuel,Year 3,Robinson-Holder
3159,David May,Female,18,Math,73.23,2024-12-05,Johnburgh,Year 4,Campbell-Brown
1607,Laura Adams,Female,24,Math,59.18,2025-08-03,Port Sean,Year 2,Andrews Inc
9019,Sarah Adams,Female,19,English,47.71,2025-02-28,Markberg,Year 4,Townsend-Lloyd
4056,Misty Bullock,Male,25,Science,81.16,2025-01-18,Steventon,Year 3,Clark-Rogers
4013,Jennifer Watkins,Female,21,Science,57.84,2024-12-24,Johnstad,Year 1,Yoder-Williams
6051,Megan Joseph,Male,19,History,91.15,2025-08-16,Benjaminmouth,Year 3,Palmer and Sons
8546,Mark Evans,Female,24,English,53.98,2025-09-21,Courtneyville,Year 4,Johnson-Nguyen
7197,Carly Mcmillan,Male,22,Math,85.19,2025-09-02,Port Cassandra,Year 1,"Morris, Willis and Walker"
3238,Amy Vasquez,Male,18,Computer,87.63,2024-11-12,New Kristenburgh,Year 2,"Farrell, Fox and Griffith"
2937,Scott Walsh,Female,21,Science,85.4,2024-12-12,Port Eduardo,Year 4,"Robbins, Barnes and Marshall"
6671,Marilyn Gordon,Male,18,English,51.36,2025-06-08,South Paula,Year 2,Mcguire Ltd
6558,Shawn Bennett,Female,22,Math,96.15,2025-01-10,East Cody,Year 4,Morton-Wagner
5365,Jacob Horn,Male,20,Math,42.3,2025-08-03,Tanyamouth,Year 1,Mcdowell-Weaver
4516,Michael Barnett,Male,25,Math,46.97,2025-03-28,West Michaelfort,Year 4,Wilkinson LLC
5147,Jeremy Dunn,Female,18,Science,70.62,2025-03-16,New Todd,Year 3,"Hicks, Padilla and Smith"
3260,Jacob Wilson,Female,24,Science,59.45,2025-03-20,Shannonport,Year 2,Collins PLC
1851,Linda Sanders,Male,23,English,41.62,2025-10-14,Hillview,Year 2,Arroyo Ltd
3660,Lee Evans,Female,20,Science,95.48,2025-07-29,Port Kimberly,Year 2,Hernandez-Thompson
2641,Melissa Harrington,Female,18,Computer,99.48,2025-05-28,Matthewsbury,Year 1,Bentley-Torres
3513,Valerie Lamb,Male,23,Math,68.01,2025-07-27,Danielview,Year 1,Hall and Sons
1548,Kelly Lopez,Male,18,Math,58.7,2024-12-12,Maldonadoport,Year 4,"Rivera, Atkins and Franklin"
3935,Rebekah Harmon,Male,21,Math,61.71,2025-05-03,Stevenfurt,Year 3,"Boyer, Fletcher and Brown"
8107,Jillian Davis,Female,24,History,41.05,2025-08-25,Samanthashire,Year 2,"Durham, House and Gonzalez"
2853,Dakota Hanson,Female,25,Math,91.85,2025-01-23,West Christina,Year 3,Mccann-Gaines
7530,Sarah Avila,Male,23,Science,69.7,2025-02-07,Lake Michaeltown,Year 1,Martin-Chavez
5968,Joshua Wallace,Male,19,History,52.75,2025-05-21,Salazarfurt,Year 1,"Oconnor, Nichols and Burton"
8283,Rhonda Bailey,Female,21,Math,64.77,2025-07-04,Larsonmouth,Year 4,"Hayes, Greene and Ramirez"
7603,James Anderson,Male,18,Science,42.15,2025-04-24,West Trevorchester,Year 4,Robertson-Middleton
5921,Crystal Ferguson,Female,25,History,41.55,2025-08-17,Orozcomouth,Year 1,Crawford-Montgomery
4814,Nathan Carter,Male,21,Computer,52.49,2024-10-21,East Rachaelport,Year 4,Dougherty-Villegas
8384,Tyrone Brennan,Female,23,Computer,63.03,2024-11-03,Justinborough,Year 2,Ortiz-Young
4200,Robert Nelson,Male,23,Computer,81.95,2024-10-21,Derekton,Year 3,"Beard, Campos and Garcia"
6812,Justin Johnson,Male,19,Computer,89.98,2025-03-15,South Angelica,Year 1,Garcia Group
3671,Brittany Davies,Male,21,English,65.77,2025-07-04,Port Jason,Year 3,Rodriguez PLC
5001,Chase Fisher,Male,21,Science,51.98,2025-07-31,West Juliemouth,Year 3,Carr and Sons
7958,Mark Davis,Female,18,Science,74.91,2025-01-24,South Michelleburgh,Year 1,Scott Inc
1971,Mrs. Stacy Kim,Male,22,English,41.45,2025-02-12,Carlshire,Year 2,"Davis, Reynolds and Foley"
1451,Marilyn Bridges,Female,22,History,46.47,2025-08-23,Trevorview,Year 3,Little-Williams
5253,William Washington,Female,23,Math,90.95,2024-11-29,Melissatown,Year 3,Davis Ltd
6624,Michael Hale,Female,21,Science,59.3,2025-09-10,Bridgetfurt,Year 1,Phillips-Howard
9124,Haley Martin,Female,22,Science,49.14,2025-07-23,West Keithshire,Year 4,"Thomas, Figueroa and Rogers"
5011,Kevin Becker,Male,23,Math,48.75,2025-04-19,South Jerryfort,Year 4,"Carroll, Lambert and Hahn"
5436,Daniel Gomez,Male,19,History,68.89,2025-09-30,South Justin,Year 1,"Henderson, Jones and Lucas"
7776,Tiffany Bradshaw,Female,19,Computer,62.48,2025-10-20,South Adam,Year 3,Hendricks Inc
9619,Jeffrey Lane,Male,23,History,68.05,2025-07-19,Lake Stephen,Year 4,"Hardy, Bennett and Burns"
6880,Carolyn Lambert,Female,19,Math,51.29,2025-10-11,New Ashleytown,Year 1,"Mcbride, Rodriguez and Porter"
2527,Barbara Webb,Female,20,English,58.73,2025-06-26,Johnsonshire,Year 2,Ramirez LLC
1628,Christopher Ellis,Female,24,History,82.52,2025-06-17,Port Tanya,Year 4,"Sandoval, Lowe and Moss"
5793,Kristie Griffith,Male,19,Science,85.23,2025-02-24,West Steven,Year 2,Shannon Ltd
1902,Denise Bates,Male,21,Math,81.37,2024-10-30,North Kelsey,Year 3,Erickson PLC
3697,Melvin Garcia,Male,18,English,98.55,2025-05-28,Michaelburgh,Year 3,"Wright, Duarte and Hill"
8014,Brian Mccoy,Female,21,History,96.37,2025-08-21,Craneton,Year 3,Jones Group
3115,Rebecca Knox,Male,20,English,61.08,2025-05-21,New Shaun,Year 2,Smith-Hernandez
2824,James Patton,Female,22,Computer,44.32,2025-06-02,Lake Colin,Year 4,"Richardson, Pena and King"
4311,Kayla Washington,Male,22,Computer,84.64,2025-01-27,Mitchelltown,Year 2,"Gonzalez, Smith and Horn"
8086,Alexandria Fowler,Female,24,English,98.66,2024-12-30,Maryfurt,Year 4,Rivera-Henderson
3426,Melanie Lopez,Male,23,English,49.69,2025-08-29,Thomasberg,Year 1,Deleon LLC
5897,Kevin Hamilton,Male,24,Science,67.03,2025-05-05,Port Jasmine,Year 1,Woods-Thompson
7311,Rebecca Hall,Female,21,Science,93.68,2025-02-15,Kristinafort,Year 3,"Morgan, Lopez and Arnold"
8387,Joshua Anderson,Female,18,Science,73.62,2025-05-12,Maxwellborough,Year 2,Miller-Werner
6122,Keith Wall,Female,22,English,64.93,2024-12-05,New William,Year 3,Bass and Sons
1156,Laura Wright,Female,19,Science,96.81,2025-02-21,Jenniferville,Year 1,Moreno Group
8241,Lauren Morrison,Male,22,English,76.33,2025-08-03,Johnsonstad,Year 2,"Chung, Wood and Price"
6504,Evan Hernandez,Male,24,English,64.71,2025-07-19,New Barbarafort,Year 4,"Stephens, Baker and Villanueva"
9058,Elizabeth Carr,Female,20,English,67.6,2025-06-03,West Troy,Year 2,Miles Group
7363,Ryan White,Female,25,Math,71.0,2025-07-19,Andreamouth,Year 4,Robinson and Sons
2080,Clinton Robinson,Male,22,Math,91.89,2024-12-30,Valentineport,Year 2,Perez Group
